Site_ID,Site,C_DEM,C_Slope,C_Acos,C_Asin,C_Rusle,C_RusLog,C_FlDep,C_FlDist,C_x,C_y
SITE_0022,Church of the Holy Archangels,-1.008939387670000,-0.574786364982000,0.968487334376000,-0.754124137443000,-0.000000005523768,0.000000000000000,-0.044811071419600,1.674106896110000,0.117631870534000,0.091303340102600
SITE_0023,Fortification of Mesembria Pontica,-1.035775341250000,-0.574761152819000,0.892093608232000,-0.900867107968000,-0.000000005523768,0.000000000000000,-0.044811071419600,1.639276667920000,0.117355466624000,0.091149157092100
SITE_0024,Foundations of Basilica Eliusa,-1.031953391660000,0.854487890114000,1.140611728500000,0.814586663985000,-0.000000005523768,0.000000000000000,-0.044811071419600,1.699987901840000,0.117812868895000,0.091572560734900
SITE_0025,Mesembria Terms,-1.029407334450000,-0.115217103965000,-0.212042177263000,-1.057600618400000,-0.000000005523768,0.000000000000000,-0.044811071419600,1.666872512700000,0.117577586751000,0.091256699772500
SITE_0026,Mesembria West St. John,-1.007344755480000,-0.961637903096000,0.593188959188000,0.721842671125000,-0.000000005523768,0.000000000000000,-0.044811071419600,1.581544441290000,0.116864640139000,0.091401246259800
SITE_0027,Stara Mitropolia,-1.005544456000000,-0.491802616503000,1.049159327790000,0.685283358286000,-0.000000005523768,0.000000000000000,-0.044811071419600,1.681012614550000,0.117690453591000,0.091206376255000
SITE_0028,Anchialos Building,-1.051704938850000,-0.903370116964000,-0.740388856327000,-0.330405165059000,-0.396227465232000,-0.439342003371000,-0.044811071419600,0.313163152172000,0.109444899426000,0.075098556758100
SITE_0029,Anchialos Christian Church,-1.053440741330000,-0.711501463358000,0.696780605290000,-0.127578980699000,-0.000000005523768,0.000000000000000,-0.044811071419600,0.373620613936000,0.110065511656000,0.073842988617200
SITE_0030,Anchialos Church,-1.045458434130000,-0.875456411902000,0.019355253494000,-0.188316969904000,-0.000000005523768,0.000000000000000,-0.044811071419600,0.330551988087000,0.109724047079000,0.073683250554600
SITE_0031,Anchialos Fortification,-1.035204673460000,-0.663654899530000,0.120617318123000,-0.650113537122000,-0.000000005523768,0.000000000000000,-0.044811071419600,0.373630280552000,0.110019936859000,0.074439827739500
SITE_0032,Anchialos Necropolis,-1.052246946470000,-1.056713652770000,0.794550642110000,-1.008743918590000,-0.000000005523768,0.000000000000000,-0.044811071419600,0.394944701407000,0.110240942659000,0.073758028035800
SITE_0033,Pomorie tomb,-0.985848930585000,0.276341261196000,-0.867856706566000,-0.068708389137400,-0.196028448774000,0.188039604535000,-0.044811071419600,0.223521517247000,0.108844835986000,0.073716943268100
SITE_0034,Begliktash,-0.658485948792000,-0.949336510150000,-0.411790661301000,-0.533193154352000,-0.527769231660000,-1.125598629470000,-0.044811071419600,1.282077719870000,0.119946230268000,0.025604900895800
SITE_0035,Chengerska mound,-0.884410775329000,-0.686035842658000,1.196544921670000,-0.626537773062000,-0.544985644914000,-1.259050434780000,-0.044811071419600,1.230600826700000,0.117999289335000,0.022613361357600
SITE_0036,Mound Stamopolu,-1.035159399820000,-0.172046655839000,0.641679490673000,0.626719339292000,-0.542792759711000,-1.267054868850000,-0.044811071419600,1.316860835040000,0.119116845572000,0.019919368370900
SITE_0037,Oriospotamo,-1.003335565890000,-0.393490373627000,0.482839467506000,-1.168253262020000,-0.000000005523768,0.000000000000000,-0.044811071419600,1.194803561420000,0.119312087535000,0.029734455066300
SITE_0038,Ranuli Fortress,-0.719836407952000,1.531762289120000,0.527389737856000,-1.119033502930000,-0.520031433438000,-1.033139629620000,-0.044811071419600,1.059130998760000,0.117868824713000,0.026448425318200
SITE_0039,Thera Fortress foundation,-1.005168181650000,-0.279055648006000,-0.456441897783000,-0.934149966314000,-0.000000005523768,-0.371418725443000,-0.044811071419600,1.463217167860000,0.121481661117000,0.025046932513300
SITE_0040,Rusokastro Fortress,-0.737061954814000,0.277545100253000,-0.617653629919000,0.652807281692000,-0.448964507627000,-0.669992174305000,-0.044811071419600,0.258094125410000,0.080793038271100,0.058434825599900
SITE_0041,Apollonia Pontica Cape Skamni,-1.019510839700000,0.109370620680000,0.680917608447000,1.137980728750000,-0.000000005523768,0.000000000000000,-0.044811071419600,0.367007897220000,0.115556960861000,0.047036717233200
SITE_0042,Apollonia Pontica Chapel,-1.038247096190000,-0.412340723394000,0.820776841491000,0.773811650364000,-0.000000005523768,0.000000000000000,-0.044811071419600,0.305935338303000,0.115184599060000,0.046404457234600
SITE_0043,Fortification of St. John Monastery,-1.058596509500000,-0.902126094283000,-0.483444519728000,-0.013694693381200,-0.000000005523768,0.000000000000000,-0.044811071419600,0.151430235204000,0.115046203879000,0.049268457265100
SITE_0044,Island St. Kirik and St. Julita,-1.007611116150000,-0.119761526834000,-0.739173676659000,0.358767680854000,-0.000000005523768,0.000000000000000,-0.044811071419600,0.374386622931000,0.114937823590000,0.047136272304800
SITE_0045,Mesarite,-0.840967668202000,-0.461844611284000,-0.130795980434000,-1.157498820790000,-0.546395567991000,-1.256694526360000,-0.044811071419600,0.186152159749000,0.114715178420000,0.043823971488100
SITE_0046,Monastery of St. John the Baptist,-1.058596509500000,-1.238310895800000,0.000000000000000,0.000000000000000,-0.000000005523768,0.000000000000000,-0.044811071419600,0.151430235204000,0.115050563894000,0.049201319447300
SITE_0047,Necropolis of Apollonia I,-0.967539799862000,-0.669600294971000,-0.951603191325000,-0.089354021878800,-0.000000005523768,0.000000000000000,-0.044811071419600,0.375744829521000,0.116168371336000,0.042497227254000
SITE_0048,Necropolis of Apollonia II,-1.033804156120000,-0.242224295030000,1.325706980380000,-0.027969115453000,-0.000000005523768,0.000000000000000,-0.044811071419600,0.342750132317000,0.115980498180000,0.043851639100000
SITE_0049,Necropolis of Apollonia III,-0.961095350445000,-0.964504743124000,0.488925622040000,-0.445474642657000,-0.000000005523768,0.000000000000000,-0.044811071419600,0.510805298242000,0.117306108808000,0.043952029342600
SITE_0050,Sozopolis Southern Complex,-0.999399186785000,-0.021289495611500,-0.812580913906000,-0.432423212362000,-0.000000005523768,0.000000000000000,-0.044811071419600,0.346925359982000,0.115399818339000,0.046945409454100
SITE_0051,Sozopolis Southern Fortification,-1.013886656990000,0.848634438368000,-0.191343349155000,1.149742035410000,-0.000000005523768,0.000000000000000,-0.044811071419600,0.329831121253000,0.115303587078000,0.046724101210400
SITE_0052,St. Marina Oikos,-0.882218348907000,-0.542826580782000,-0.785466406210000,-0.615827261776000,-0.541476488309000,-1.220958029570000,-0.044811071419600,0.141401448722000,0.114335005986000,0.043531665715500
SITE_0053,Via sacra,-1.047169815920000,-0.579684871257000,1.367587179760000,0.166226633189000,-0.000000005523768,0.000000000000000,-0.044811071419600,0.309644222094000,0.115695162854000,0.044416976748500
SITE_0054,Aquae Calidae,-0.946000880601000,-0.231070500763000,-0.234032102390000,0.600589640952000,-0.543590044569000,0.000000000000000,-0.044811071419600,0.128164283958000,0.095884200679800,0.081951160757900
SITE_0055,Alexandrovo Tomb,-0.262457567885000,0.707227929654000,-0.393007051883000,0.996655685260000,-0.344243511467000,-0.281607229964000,-0.044811071419600,-0.530188890560000,-0.010485333275600,-0.036241238638400
SITE_0056,Asara Shrine and Fortress,0.854733640622000,-0.328443381845000,-0.312315370878000,0.677883036095000,-0.068718067969800,-0.115402434961000,-0.044811071419600,0.587848609770000,-0.041409065388200,-0.062681352752300
