Cluster,Site_ID,Site,Excluded_Criteria,Baseline_Applicable_Weight_Sum,Baseline_WLC,Existing_WLC,Baseline_Check_Delta,Baseline_Class,MC_Mean_WLC,MC_SD,MC_CV_Pct,MC_Min_WLC,MC_Max_WLC,MC_Mean_Delta_From_Baseline,MC_Abs_Mean_Delta_From_Baseline,MC_Mean_Class,MC_Mean_Class_Changed,Baseline_Class_Stability_Count,Baseline_Class_Stability_Pct,Count_Very_Low,Pct_Very_Low,Count_Low,Pct_Low,Count_Moderate,Pct_Moderate,Count_High,Pct_High,Count_Very_High,Pct_Very_High
1,SITE_0025,Mesembria Terms,Soil Erosion; Landslide,0.7880109830335105,1.7458169127575842,1.745817,-8.724241573609959e-08,Very Low,1.7459536368746045,0.032092599106509856,1.8381129045303948,1.6682592694107479,1.8224339502179692,0.00013672411702025933,0.00013672411702025933,Very Low,False,1000,100.0,1000,100.0,0,0.0,0,0.0,0,0.0,0,0.0
1,SITE_0026,Mesembria West St. John,Soil Erosion,0.9119060157463934,4.320871980969084,4.320872,-1.903091551014313e-08,Moderate,4.32052575338546,0.06119423743767182,1.4163608998215436,4.169115310688503,4.484338554887496,-0.0003462275836243478,0.0003462275836243478,Moderate,False,1000,100.0,0,0.0,0,0.0,1000,100.0,0,0.0,0,0.0
1,SITE_0027,Stara Mitropolia,Soil Erosion; Landslide,0.7880109830335105,2.1764324746506647,2.176432,4.7465066455032456e-07,Low,2.1762276107703253,0.032312292957463275,1.4847846244366691,2.0858658953564992,2.2548152670033934,-0.00020486388033935654,0.00020486388033935654,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0028,Anchialos Building,,1.0,1.5877119185851218,1.587712,-8.141487817248105e-08,Very Low,1.5873261212372587,0.026511621320896194,1.6702063278736585,1.5209088152661574,1.6497350750662834,-0.00038579734786314823,0.00038579734786314823,Very Low,False,1000,100.0,1000,100.0,0,0.0,0,0.0,0,0.0,0,0.0
1,SITE_0029,Anchialos Christian Church,Soil Erosion,0.9119060157463934,1.9162150151263462,1.916215,1.5126346175620142e-08,Very Low,1.9171179437828758,0.0289623572504361,1.5107238104134217,1.835917398931263,1.9939149224924844,0.0009029286565296335,0.0009029286565296335,Very Low,False,1000,100.0,1000,100.0,0,0.0,0,0.0,0,0.0,0,0.0
1,SITE_0030,Anchialos Church,Soil Erosion,0.9119060157463934,2.2883255028054443,2.288326,-4.971945557485924e-07,Low,2.2886547048370995,0.02867620619691979,1.2529721559268978,2.2127868758076605,2.362112030718844,0.0003292020316552069,0.0003292020316552069,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0031,Anchialos Fortification,Soil Erosion,0.9119060157463934,1.9162150151263462,1.916215,1.5126346175620142e-08,Very Low,1.9171179437828758,0.0289623572504361,1.5107238104134217,1.835917398931263,1.9939149224924844,0.0009029286565296335,0.0009029286565296335,Very Low,False,1000,100.0,1000,100.0,0,0.0,0,0.0,0,0.0,0,0.0
1,SITE_0032,Anchialos Necropolis,Soil Erosion,0.9119060157463934,3.0325464781636406,3.032546,4.781636406825385e-07,Low,3.0317282269455466,0.05706876970662326,1.882384087049907,2.8931535797256087,3.168937534393134,-0.0008182512180940904,0.0008182512180940904,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0033,Pomorie tomb,,1.0,2.351019744754995,2.35102,-2.5524500513185444e-07,Low,2.3514139817348805,0.02669421794743473,1.1352410998143192,2.284981226038658,2.4202807585815864,0.00039423697988549833,0.00039423697988549833,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0034,Begliktash,,1.0,2.7619516339104413,2.761952,-3.6608955866768156e-07,Low,2.7625313351359044,0.04058646433966446,1.469176614341201,2.64781140787522,2.86907030795951,0.0005797012254631362,0.0005797012254631362,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0035,Chengerska mound,,1.0,2.853491360721569,2.853491,3.6072156905930797e-07,Low,2.852401956208164,0.05168080086799936,1.8118344350282645,2.715737896432201,2.987769451549629,-0.0010894045134048902,0.0010894045134048902,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0036,Mound Stamopolu,,1.0,2.853491360721569,2.853491,3.6072156905930797e-07,Low,2.852401956208164,0.05168080086799936,1.8118344350282645,2.715737896432201,2.987769451549629,-0.0010894045134048902,0.0010894045134048902,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
1,SITE_0037,Oriospotamo,Soil Erosion; Landslide,0.7880109830335105,1.7458169127575842,1.745817,-8.724241573609959e-08,Very Low,1.7459536368746045,0.032092599106509856,1.8381129045303948,1.6682592694107479,1.8224339502179692,0.00013672411702025933,0.00013672411702025933,Very Low,False,1000,100.0,1000,100.0,0,0.0,0,0.0,0,0.0,0,0.0
1,SITE_0038,Ranuli Fortress,,1.0,2.33108211486242,2.331082,1.1486242001979008e-07,Low,2.3339241000528532,0.04394497993524784,1.8828795646890435,2.2159763336829204,2.455611989467729,0.002841985190433327,0.002841985190433327,Low,False,1000,100.0,0,0.0,1000,100.0,0,0.0,0,0.0,0,0.0
